steam_id,user_id,game_count
76561198068404700,76561198068404700,62
76561198075707200,76561198075707200,62
76561198040495100,76561198040495100,62
76561198069084400,Tded,62
76561198156976700,76561198156976700,62
76561198002601200,76561198002601200,62
76561198072216300,ninjaraiden,62
76561198061192800,76561198061192800,62
76561198043552600,76561198043552600,62
76561198051907000,76561198051907000,62
76561198068327100,thedalaibanana,62
76561198050769000,76561198050769000,62
76561198129831800,CockyChicken,62
76561198058138000,76561198058138000,62
76561198062583700,Tofufufufufu,62
76561198009403000,76561198009403000,62
76561198001113900,271975108,62
76561198004239900,76561198004239900,62
76561198053420700,FeRaTrigger,62
76561198044412000,76561198044412000,62
76561198081633100,wolfxunter1,62
76561198049707600,76561198049707600,62
76561198075156900,SLINKZS,62
76561198052910600,YeomanSam,62
76561198000614400,76561198000614400,62
76561198049906300,ILLEATURBRAINS,62
76561198078804900,herp-a-derp,62
76561198068074800,76561198068074800,62
76561198023334100,76561198023334100,62
76561198045935500,76561198045935500,62
76561197994134500,shnad,62
76561198073938000,76561198073938000,62
76561198084838200,MM-Mikotosan,62
76561197962862400,76561197962862400,62
76561197964876200,76561197964876200,62
76561197987591500,zayzayem,62
76561197991137900,76561197991137900,62
76561197992199500,76561197992199500,62
76561197993372400,Elmzy,62
76561197999524600,Kibaswiftpaw,62
76561197999592100,76561197999592100,62
76561198000008200,ohamizzi,62
76561198000345700,Super_Joshxx,62
76561198000742100,Trozmagon,62
76561198001696500,76561198001696500,62
76561198006084000,76561198006084000,62
76561198010375400,stirlzilla,62
76561198010554800,76561198010554800,62
76561198011522500,76561198011522500,62
76561198013763000,chickennnnnnnnn43,62
76561198017710900,76561198017710900,62
76561198022526000,76561198022526000,62
76561198025231000,lerer,62
76561198027981600,76561198027981600,62
76561198028374900,elements616,62
76561198029618600,robotverve,62
76561198029681600,76561198029681600,62
76561198033159800,kenn-,62
76561198033221000,coduxgaming,62
76561198033547900,Assassinarwhal,62
76561198035445500,76561198035445500,62
76561198037736700,bohemianknight,62
76561198040352800,lovesthed,62
76561198041009000,kjcrisis,62
76561198041086200,76561198041086200,62
76561198041424400,Varfeux,62
76561198042518300,GirlGamurrr,62
76561198044293800,ThereInTheTrees,62
76561198044381700,Namey5,62
76561198044451400,76561198044451400,62
76561198044667400,76561198044667400,62
76561198044796100,76561198044796100,62
76561198044890000,76561198044890000,62
76561198045267100,76561198045267100,62
76561198045451100,76561198045451100,62
76561198047300000,76561198047300000,62
76561198048693400,FronzillaAU,62
76561198049418700,cybersmash,62
76561198049782900,agsfgdikmcfhjcttz,62
76561198049794900,jaydanred,62
76561198050562900,76561198050562900,62
76561198053676400,76561198053676400,62
76561198053723400,vodkagravyman,62
76561198054615000,76561198054615000,62
76561198055002400,76561198055002400,62
76561198055661300,Cpt_Nosirrah,62
76561198056485200,SydneyKerley,62
76561198057293700,76561198057293700,62
76561198057941300,darned1001,62
76561198058127300,phaxtioll,62
76561198058435800,76561198058435800,62
76561198059024700,76561198059024700,62
76561198059257600,76561198059257600,62
76561198059272400,76561198059272400,62
76561198059330900,76561198059330900,62
76561198059343400,76561198059343400,62
76561198059389900,76561198059389900,62
76561198060659100,76561198060659100,62
76561198061964700,76561198061964700,62
76561198062303300,76561198062303300,62
76561198062372200,76561198062372200,62
76561198062483800,76561198062483800,62
76561198063201000,PaNaCkajewiuf,62
76561198063525000,j979799uu9u9,62
76561198064204700,Sekekai,62
76561198065312700,76561198065312700,62
76561198066054400,76561198066054400,62
76561198066203200,Toothless_Agression,62
76561198066842800,111190869,62
76561198068653700,dogeBH,62
76561198068974300,XbuffyX,62
76561198069049500,76561198069049500,62
76561198069081900,DAG5TER127,62
76561198069528400,PussySlaya69420,62
76561198071611800,hayleyaeon,62
76561198071950900,tomooo1,62
76561198072716400,WhipDip,62
76561198073438800,misstie,62
76561198073838500,wadiyatalknabeet,62
76561198073951800,lafoeda,62
76561198075731900,botakboy,62
76561198075947200,AdultNeptune,62
76561198076310000,76561198076310000,62
76561198076691900,76561198076691900,62
76561198078061200,76561198078061200,62
76561198078897900,76561198078897900,62
76561198079762800,dhystroyer,62
76561198079929200,76561198079929200,62
76561198080307000,76561198080307000,62
76561198081088800,76561198081088800,62
76561198081965300,76561198081965300,62
76561198083011300,76561198083011300,62
76561198086841300,AdamDuke365,62
76561198086968900,76561198086968900,62
76561198087512500,76561198087512500,62
76561198087590200,76561198087590200,62
76561198087867000,76561198087867000,62
76561198088067300,76561198088067300,62
76561198088146100,apocalypticgaming,62
76561198089076200,76561198089076200,62
76561198089659400,TotallyRealAndLegitURL,62
76561198089881800,smittywerbenjabermanjensen,62
76561198090430800,76561198090430800,62
76561198092643300,76561198092643300,62
76561198093548100,dbctvhdofficial,62
76561198094269200,76561198094269200,62
76561198095425700,pooxbox,62
76561198097165400,76561198097165400,62
76561198102514000,76561198102514000,62
76561198104387300,76561198104387300,62
76561198153031500,ShadowRyze,62
76561198073784600,76561198073784600,69
76561197994969600,76561197994969600,69
76561198069050500,76561198069050500,69
76561198065379800,76561198065379800,69
76561198124547600,CrimsonStormFTW,69
76561198070069700,76561198070069700,69
76561198094163800,DomEE,69
76561198047695600,378366354,69
76561198139575700,JorazGamerGuy,69
76561198100417200,76561198100417200,69
76561197970286900,r3koil,69
76561198238911900,76561198238911900,69
76561198054752000,76561198054752000,69
76561198092261500,CHIZZ013,69
76561198066189800,76561198066189800,69
76561198053223900,Naxishere,69
76561198050299600,HailAmeixing,69
76561198028482600,76561198028482600,69
76561198059639500,76561198059639500,69
76561198100546800,zenrosmc,69
76561198041325400,Pelsworth,69
76561198093935300,76561198093935300,69
76561198050410300,76561198050410300,69
76561197996233200,76561197996233200,69
76561198067386100,TheMGScrub,69
76561198044673100,hitchhiker42,69
76561198067044400,dasagoodone,69
76561197980641200,76561197980641200,69
76561198058756700,76561198058756700,69
76561198085677800,Xecoix,69
76561198066766100,UchihaFernando,69
76561198100278100,76561198100278100,69
76561198075118000,Grundle6,69
76561198067860800,jame342751,69
76561198083518000,Hecticfart,69
76561198070202400,Andydds,69
76561198055528200,76561198055528200,69
76561198065691700,76561198065691700,69
76561198056950700,AHMystic,69
76561198040609200,76561198040609200,69
76561198051630400,_aquasock,69
76561198045675300,76561198045675300,69
76561198090713700,76561198090713700,69
76561198063477600,76561198063477600,69
76561198054324100,76561198054324100,69
76561198049327300,vejituh,69
76561198063365300,76561198063365300,69
76561198077097000,carlixx766,69
76561198052996900,76561198052996900,69
76561198071127500,cmuir37,69
76561198077828700,76561198077828700,69
76561198072485100,DarthDunsparce,69
76561198042371300,djnien123,69
76561198082699800,76561198082699800,69
76561198065377800,gilly747,69
76561198107881100,peravit,69
76561198062690100,76561198062690100,69
76561197970651800,76561197970651800,69
76561198085567100,76561198085567100,69
76561198225075200,#NAME?,69
76561198040426600,kaza15,69
76561198081382400,keeaan,69
76561198045392400,XxPuffcronicxX,69
76561198047207300,kisuba,69
76561198063160000,76561198063160000,69
76561198072303400,bistroalafaucon,69
76561198028728800,76561198028728800,69
76561198058727500,76561198058727500,69
76561198111433700,blackxxworm,69
76561197961617600,multinationalcorporation,69
76561198079348300,76561198079348300,69
76561198061238000,pandabear6921,69
76561198062718000,76561198062718000,69
76561198045420600,76561198045420600,69
76561198057988200,76561198057988200,69
76561197992014600,PiedLaR,69
76561198047878000,PostiePanda,69
76561198011280100,76561198011280100,69
76561198069096000,76561198069096000,69
76561198082838800,blackdath4play,69
76561198069798400,76561198069798400,69
76561198068225600,76561198068225600,69
76561198049741600,76561198049741600,69
76561198045132000,76561198045132000,69
76561198053345100,Skeletah,69
76561198046888700,Joshy2812,69
76561198041281800,wowsteamid,69
76561198086939800,muagsri,69
76561198021395500,TrogdorIII,69
76561198055649900,76561198055649900,69
76561198044291300,76561198044291300,69
76561198028158300,76561198028158300,69
76561198018469800,76561198018469800,69
76561198066536700,Inferno_Panda,69
76561198065905000,76561198065905000,69
76561198089250100,ss12453,69
76561198075073500,76561198075073500,69
76561198056442100,Plka,69
76561198084892100,AguiaAfricana,69
76561198074067600,76561198074067600,69
76561198053354200,BubbleTeaFTW,69
76561198089183900,clintyy,69
76561198081197300,deltaSheep,69
76561198090028600,ohmjung,69
76561198047179600,76561198047179600,69
76561198118542200,76561198118542200,69
76561198080623600,76561198080623600,69
76561198058563300,76561198058563300,69
76561198064634700,76561198064634700,69
76561198091637800,76561198091637800,69
76561198061546000,76561198061546000,69
76561198102088500,agustinu,69
76561198070614700,76561198070614700,69
76561198059808000,76561198059808000,69
76561198106914600,76561198106914600,69
76561198085555100,BatataFritaAlienigena,69
76561198090464300,76561198090464300,69
76561198065109500,76561198065109500,69
76561198086695600,allstarghostkill,69
76561198063173600,aserfE,69
76561198076786300,adhbonatto,69
76561198028640900,76561198028640900,69
76561198063829700,Bulbazor_,69
76561198039585500,76561198039585500,69
76561198095914800,burningcrawler,69
76561198079513600,jordanwech111,69
76561197971401100,76561197971401100,69
76561198025744900,Aurthuras,69
76561198186273300,danhopalot,69
76561198095178500,imdeadset,69
76561198063929300,Dimah36,69
76561198064595500,SoftwareProblem,69
76561198091815900,76561198091815900,69
76561198094518700,195862,69
76561198039605300,76561198039605300,69
76561198062899900,76561198062899900,69
76561198063298800,76561198063298800,69
76561198083049500,LANGA326,69
76561198062261400,regulusleo,69
76561198088100300,76561198088100300,69
76561198093245800,FezBurger,69
76561198092516700,freezer19,69
76561198062580700,Funderstrike,69
76561198063397400,thatguygiberr,69
76561198064442000,76561198064442000,69
76561198042509600,Golden_Flame0,69
76561198054502600,76561198054502600,69
76561198083950600,76561198083950600,69
76561198064021600,76561198064021600,69
76561198093771000,jtfgamer,69
76561198063868200,Piratedave11,69
76561198065601900,herio,69
76561198066518400,76561198066518400,69
76561198067097400,Conkaface,69
76561198078496300,76561198078496300,69
76561198047776400,Jarred100001,69
76561197966586400,76561197966586400,69
76561198065776000,76561198065776000,69
76561198067916000,76561198067916000,69
76561198024567100,jr_dgreat,69
76561198073318100,76561198073318100,69
76561197977651200,nosferatuzodd,69
76561198086446400,LeandroMcCartney,69
76561198069799700,avenger_leo,69
76561198100626500,76561198100626500,69
76561198086758100,76561198086758100,69
76561198073266700,Iamrocker12,69
76561198057344800,76561198057344800,69
76561198041823000,Macboys,69
76561198092758600,Ebolaassnigga,69
76561198054108700,76561198054108700,69
76561198071626300,76561198071626300,69
76561198026810900,maplesyrupguy,69
76561198086168400,CmonGiveMeATripleKill,69
76561198058950700,liv0004,69
76561198093015200,MidorimaShiniarou,69
76561198043802700,76561198043802700,69
76561198065420100,76561198065420100,69
76561198063393200,76561198063393200,69
76561198056776900,61782,69
76561198062364800,equinox97,69
76561198087429200,76561198087429200,69
76561198040704400,paastie,69
76561198048748900,rolypoly1,69
76561198068211100,76561198068211100,69
76561198064834100,76561198064834100,69
76561198046320800,IMAMNOTASMARTASIAN,69
76561198011834400,ebolaspounge,69
76561198062778600,pieman6124,69
76561198073023400,76561198073023400,69
76561198072864700,76561198072864700,69
76561198073254100,76561198073254100,69
76561198070590500,76561198070590500,69
76561198097863300,Purgatory1992,69
76561198016004400,pvt__parts,69
76561198046032700,76561198046032700,69
76561198035257300,76561198035257300,69
76561198048470700,76561198048470700,69
76561198057023200,76561198057023200,69
76561198011644900,kangurorex,69
76561198078515300,76561198078515300,69
76561198081091400,76561198081091400,69
76561198091248400,somefode,69
76561198134930800,Ocraze,69
76561197961631200,76561197961631200,69
76561198066841900,ALEXKHIANBREWER,69
76561198084698600,Nyr1,69
76561198068476500,76561198068476500,69
76561198076118200,76561198076118200,69
76561198091866800,76561198091866800,69
76561198034881900,saltymines,69
76561198031966200,76561198031966200,69
76561197994925000,thebabe,69
76561198180503400,76561198180503400,69
76561198109738500,starface194,69
76561198083423900,76561198083423900,69
76561198065234000,St3863,69
76561198088695500,Greyninja737,69
76561198083311600,DarkAKatarina,69
76561198086992700,thebeast9191,69
76561198094973000,76561198094973000,69
76561198016402700,insert_steamid_here_,69
76561198078062900,76561198078062900,69
76561198070638800,76561198070638800,69
76561198066065200,turlee,69
76561198006995100,Glubdubdrib,69
76561198099032600,17829463213,69
76561198095248200,_ace_general_,69
76561198097074200,76561198097074200,69
76561198045075700,vincenium,69
76561198031347300,76561198031347300,69
76561198078751800,76561198078751800,69
76561198026261500,Bloodwolftwo,69
76561198083418300,hasnulroslani,69
76561198050733100,Zahkc,69
76561198087226300,76561198087226300,69
76561198043005400,RagTheRed,69
76561198080349200,awesomedud,69
76561198077806000,76561198077806000,69
76561197965049300,electricitylikesme,69
76561197971005400,76561197971005400,69
76561197972680000,76561197972680000,69
76561197978343800,76561197978343800,69
76561197988341200,76561197988341200,69
76561197992249300,raynix,69
76561197992492000,76561197992492000,69
76561197995997300,hollowmanNZ,69
76561197996120600,76561197996120600,69
76561197998674900,yorgobon,69
76561198004493900,captain_wilko,69
76561198007330900,76561198007330900,69
76561198009032700,shmaz1,69
76561198009324200,76561198009324200,69
76561198010684100,jasperm,69
76561198022552900,76561198022552900,69
76561198022943100,mytesticlelolol,69
76561198022972700,76561198022972700,69
76561198026163000,76561198026163000,69
76561198027077700,kalsign,69
76561198028938800,thomasway,69
76561198030858200,76561198030858200,69
76561198035454900,76561198035454900,69
76561198035594300,76561198035594300,69
76561198037295500,Viron007,69
76561198037659200,76561198037659200,69
76561198038758900,76561198038758900,69
76561198041414000,deadlybanana,69
76561198041680800,76561198041680800,69
76561198042322700,dewless,69
76561198044319200,HaydosCorpse,69
76561198044494700,76561198044494700,69
76561198046815000,76561198046815000,69
76561198047213800,JolteonBro,69
76561198047823400,76561198047823400,69
76561198047925400,TheJamBamAlienMan,69
76561198048352700,iuziray,69
76561198049016400,76561198049016400,69
76561198049284500,76561198049284500,69
76561198050227500,zzzmidmiss,69
76561198050822500,76561198050822500,69
76561198051664500,76561198051664500,69
76561198052186600,sciell,69
76561198053787100,u4tnrthtrgn,69
76561198054686300,RapistInABox,69
76561198058919100,trumpcardthegamer,69
76561198059131500,Rupingu,69
76561198059389600,76561198059389600,69
76561198059543400,leemon7,69
76561198060352100,76561198060352100,69
76561198060380800,TheFrigginBatman,69
76561198060669500,quantumjumper,69
76561198061348900,76561198061348900,69
76561198064356400,pewpewded,69
76561198065088500,dominozpizza-r-us,69
76561198065225400,gaskikes,69
76561198065605500,blazeng,69
76561198065613700,76561198065613700,69
76561198066708500,rielle20,69
76561198067018200,dhansvid,69
76561198068082300,xboctisbest,69
76561198068571100,xSubloaded,69
76561198068852000,76561198068852000,69
76561198069727500,herplerp,69
76561198070007100,76561198070007100,69
76561198070868500,76561198070868500,69
76561198071219400,yhagozanon,69
76561198071642400,76561198071642400,69
76561198071774200,JacTehSharp,69
76561198071916000,RagerCraft,69
76561198072172600,luxayo,69
76561198072583900,76561198072583900,69
76561198073078500,76561198073078500,69
76561198075210700,76561198075210700,69
76561198075499200,76561198075499200,69
76561198075768100,76561198075768100,69
76561198076858600,76561198076858600,69
76561198077584800,76561198077584800,69
76561198077664600,Ebolyn,69
76561198077878500,76561198077878500,69
76561198078232300,76561198078232300,69
76561198078942400,going_rover,69
76561198078962100,almondkung,69
76561198080347500,76561198080347500,69
76561198080874000,arthurjudok,69
76561198080918300,Danzi754,69
76561198083115800,76561198083115800,69
76561198083875900,PushAltF4,69
76561198083988800,theserofdales,69
76561198084637100,76561198084637100,69
76561198085051700,76561198085051700,69
76561198085230100,Unicorn1313,69
76561198085702000,villainsinglasses,69
76561198086802300,76561198086802300,69
76561198087587300,76561198087587300,69
76561198087709700,76561198087709700,69
76561198089405900,loldale2000,69
76561198090890500,76561198090890500,69
76561198095171000,76561198095171000,69
76561198096741400,76561198096741400,69
76561198101009800,OrbitalEgg,69
76561198107606300,76561198107606300,69
76561198135905900,codex131,69
76561198171739000,76561198171739000,69
76561198062380000,devvonst,68
76561198066728500,StelerForYou,68
76561198095380300,76561198095380300,68
76561198046430400,Cab117,68
76561198013247900,76561198013247900,68
76561198057473300,76561198057473300,68
76561198065866900,76561198065866900,68
76561198080463000,huy115,68
76561198072472700,kaysmart,68
76561198091209100,sorenkbz,68
76561198087572300,erenberry,68
76561198055804100,76561198055804100,68
76561198056529300,skylord30,68
76561198032049300,MyCuntDotComDotAu,68
76561198017664200,tazzudevil,68
76561197971111600,76561197971111600,68
76561198085200200,76561198085200200,68
76561198088129600,76561198088129600,68
76561198085399100,76561198085399100,68
76561198073169200,76561198073169200,68
76561198089179900,76561198089179900,68
76561198084195000,76561198084195000,68
76561198051082600,76561198051082600,68
76561198044349600,mrnuclear,68
76561198082886000,haza856,68
76561198089419100,DODOPERRA,68
76561198079892300,elegantskullmid,68
76561198070477800,76561198070477800,68
76561198126617000,avdl,68
76561198041061200,76561198041061200,68
76561198050874200,76561198050874200,68
76561198051256600,76561198051256600,68
76561198053887200,76561198053887200,68
76561197978865600,Bird_Of_PrAy,68
76561198072301400,brsajo,68
76561198097700700,cianaatech,68
76561198065705800,76561198065705800,68
76561198010944100,Alzahar,68
76561198010031600,james367784,68
76561198073529000,76561198073529000,68
76561198069063300,exploderguy,68
76561198071197500,dave696969,68
76561198070342300,rgnr81,68
76561198070329000,76561198070329000,68
76561198052090900,76561198052090900,68
76561197998632900,291129112911291000000000,68
76561198096940900,baimee,68
76561198061001100,76561198061001100,68
76561198051896200,Thienloras,68
76561198027585100,joex10,68
76561198046351200,aveta100,68
76561198083781900,76561198083781900,68
76561198013535200,76561198013535200,68
76561198067438800,imsodonionringsrightnow,68
76561198034089500,76561198034089500,68
76561198071963100,76561198071963100,68
76561198089604900,maliciousbunny,68
76561198036415100,hinorei,68
76561198086664100,ItsBLTZR,68
76561198050616200,KatieLiz,68
76561198083389100,Brain_muncher,68
76561198043416300,76561198043416300,68
76561198045345300,76561198045345300,68
76561198011798100,lauricella,68
76561198042297400,MatthewW7,68
76561198063320000,crazyclerkm,68
76561198072503000,TheREDPHOENIX,68
76561198054346100,shannonyo,68
76561198045757500,nonooblol,68
76561198074349400,spamnz,68
76561198068177200,76561198068177200,68
76561198055371200,Holly1999,68
76561198074311300,76561198074311300,68
76561198085377400,76561198085377400,68
76561197998190000,KISS_FREAK,68
76561198060687200,76561198060687200,68
76561198060429600,76561198060429600,68
76561198061929700,rich_,68
76561198065557900,76561198065557900,68
76561198032319900,76561198032319900,68
76561198073158800,76561198073158800,68
76561198007290600,jylan,68
76561198083042500,Cardcaptor12,68
76561198067948400,supernalboot30,68
76561198087954100,76561198087954100,68
76561198049625800,politicalpanda,68
76561198068877800,tobydespankengine,68
76561197970528500,76561197970528500,68
76561198064100800,DONTFUCKINGCLICKTHIS,68
76561198029443700,76561198029443700,68
76561198044500400,wrewlf,68
76561198018138600,76561198018138600,68
76561198019876400,zunbae,68
76561198065336400,76561198065336400,68
76561197979144600,76561197979144600,68
76561198075256200,black-foxx,68
76561198053591000,latterdaysaint,68
76561198003900900,76561198003900900,68
76561198054589000,76561198054589000,68
76561198092402700,76561198092402700,68
76561198097331100,76561198097331100,68
76561198085858500,76561198085858500,68
76561198074121300,crazybushman,68
76561198085241700,76561198085241700,68
76561198035784500,Psycotic,68
76561198047589500,eddy626001,68
76561198097287200,collardmemes,68
76561198060683700,76561198060683700,68
76561198084524600,76561198084524600,68
76561198099946500,76561198099946500,68
76561198163551200,alexisacoolhuman,68
76561198068463300,76561198068463300,68
76561198087893700,musicserender,68
76561198049370100,jtrkyr,68
76561198058618200,iamthefuckingmagicman,68
76561198081124000,76561198081124000,68
76561198066892200,XpherianPanda,68
76561198072500400,momo1023,68
76561198047308100,76561198047308100,68
76561198080947300,76561198080947300,68
76561198089105400,derds30,68
76561198066123600,76561198066123600,68
76561198158450000,76561198158450000,68
76561198082626100,RonaldMcDonaldTouchesKids,68
76561197995042200,Baybam73,68
76561198089644200,Civilised_Dolphin,68
76561198064590200,BUMBERCARS,68
76561198064694600,Crailik,68
76561198022662600,markbodyshot,68
76561198043849800,Brenzy,68
76561198058124400,76561198058124400,68
76561198076168900,slaveoct26,68
76561198058695600,Cadevine,68
76561198094960000,Pun123,68
76561198089852500,76561198089852500,68
76561198107235100,flawlessk,68
76561198090168100,76561198090168100,68
76561198044745600,76561198044745600,68
76561198069189600,76561198069189600,68
76561198051272800,76561198051272800,68
76561198073739700,76561198073739700,68
76561198091899900,sukehmctentacle,68
76561198054427200,76561198054427200,68
76561198071154800,bullshitstories,68
76561198072096000,76561198072096000,68
76561197983090800,Inescapable_1,68
76561198073975600,FuckAlex,68
76561198082548500,76561198082548500,68
76561198044806900,76561198044806900,68
76561198069623700,76561198069623700,68
76561198107960800,cabination,68
76561198048499800,76561198048499800,68
76561198049998500,76561198049998500,68
76561198045636200,76561198045636200,68
76561198061340300,thecelis,68
76561198060615200,76561198060615200,68
76561198065229500,KarnageIICTRL,68
76561198068397500,76561198068397500,68
76561198011396000,76561198011396000,68
76561198019503300,76561198019503300,68
76561198085769600,76561198085769600,68
76561198109507700,Powa_MaGix,68
76561198016488300,Maretocks,68
76561198063638400,76561198063638400,68
76561198057084900,76561198057084900,68
76561198061086700,AusMikey,68
76561198078389000,76561198078389000,68
76561198142511000,76561198142511000,68
76561198065080900,76561198065080900,68
76561198061868700,76561198061868700,68
76561198122913600,Murkeeeee,68
76561198091019300,MythicalMango,68
76561198081196800,76561198081196800,68
76561198031535500,breastdragonemperor,68
76561198006120100,spiritbomb,68
76561198053101200,16362426247,68
76561198097541600,76561198097541600,68
76561198035863400,76561198035863400,68
76561198061191300,76561198061191300,68
76561197995582700,pearcinator,68
76561198079130800,76561198079130800,68
76561198055845300,76561198055845300,68
76561198075485900,76561198075485900,68
76561198045149100,aganic,68
76561198062682200,76561198062682200,68
76561198088560600,76561198088560600,68
76561198084548700,76561198084548700,68
76561197976922100,76561197976922100,68
76561198035289800,rumrage,68
76561198109680200,shobzenf,68
76561198086830800,Firery2084,68
76561198080345400,76561198080345400,68
76561198079742500,76561198079742500,68
76561198080339700,lordchevycat101,68
76561198042472900,76561198042472900,68
76561198026045900,snoble,68
76561198089300300,76561198089300300,68
76561198057462400,76561198057462400,68
76561198063108100,76561198063108100,68
76561198068195200,76561198068195200,68
76561198016596600,thatonlynoob,68
76561198077770000,76561198077770000,68
76561198042448200,AkenoIsWaifu,68
76561198058154500,THE_COOL_KID,68
76561198068026100,jiop235,68
76561198093003300,76561198093003300,68
76561198070720600,papersarecool,68
76561198041472600,76561198041472600,68
76561198052378800,76561198052378800,68
76561198011704600,76561198011704600,68
76561198016732800,76561198016732800,68
76561198068473700,76561198068473700,68
76561198026887100,Wockner,68
76561198069754600,xingxing000,68
76561198056099800,coryisbestgirl,68
76561198093695100,76561198093695100,68
76561198074119800,76561198074119800,68
76561198093262500,76561198093262500,68
76561198055772800,LeoneOfTheDark,68
76561198088083900,zayyntt,68
76561198005265000,76561198005265000,68
76561198047712600,76561198047712600,68
76561197997427200,76561197997427200,68
76561197960571300,76561197960571300,68
76561197962571700,Buckbuk,68
76561197970519200,camothy,68
76561197989491500,Humanshieldif,68
76561197992154000,ShZzABrAh,68
76561197995878400,76561197995878400,68
76561197999208900,-2SV-vuLB-Kg,68
76561198003735300,76561198003735300,68
76561198005708700,76561198005708700,68
76561198014774200,76561198014774200,68
76561198015736700,sbenno,68
76561198017753000,76561198017753000,68
76561198018457500,blarglsnarf,68
76561198018586300,zax_x,68
76561198023864500,76561198023864500,68
76561198024308900,76561198024308900,68
76561198025075900,rustygamer,68
76561198025337600,TechDec,68
76561198025470700,76561198025470700,68
76561198028614700,76561198028614700,68
76561198032659500,batprofile,68
76561198034362000,bloooper,68
76561198034710100,76561198034710100,68
76561198037264700,TKBrother,68
76561198040339600,MikeeTheOG,68
76561198040495700,arabonaplane,68
76561198040994500,Lawruh,68
76561198041892200,hypnus6,68
76561198042235000,76561198042235000,68
76561198043032600,76561198043032600,68
76561198043074700,reywqrrtty,68
76561198043340900,76561198043340900,68
76561198043612300,76561198043612300,68
76561198045172700,ripplinghorse,68
76561198045501700,76561198045501700,68
76561198045659900,binocular,68
76561198047946900,Safenade,68
76561198048013800,76561198048013800,68
76561198048082900,76561198048082900,68
76561198048395700,76561198048395700,68
76561198048515700,76561198048515700,68
76561198048693300,76561198048693300,68
76561198049320900,76561198049320900,68
76561198049665200,76561198049665200,68
76561198052436900,maximusorb5,68
76561198052501400,darkness21012,68
76561198052871300,76561198052871300,68
76561198054770200,W-h-a-l-e-s,68
76561198054800400,shiinaakashi,68
76561198055898500,76561198055898500,68
76561198056773900,76561198056773900,68
76561198057373100,76561198057373100,68
76561198058849100,76561198058849100,68
76561198059201700,StarkZ_27,68
76561198059228500,dakotadreams,68
76561198059693600,76561198059693600,68
76561198060731600,Nuhanggamez,68
76561198061117200,Glanpe,68
76561198061904600,76561198061904600,68
76561198061988400,JeromeBroz,68
76561198062235100,76561198062235100,68
76561198062775200,76561198062775200,68
76561198062940700,XiCute,68
76561198062952700,blacknigel,68
76561198064445800,76561198064445800,68
76561198064998000,76561198064998000,68
76561198065368200,76561198065368200,68
76561198065897600,76561198065897600,68
76561198066028500,76561198066028500,68
76561198066160100,76561198066160100,68
76561198066369200,thenuclearspud,68
76561198066377000,76561198066377000,68
76561198066555600,brotherjovan,68
76561198066651800,76561198066651800,68
76561198067070600,pablow12345,68
76561198067268400,76561198067268400,68
76561198067474700,djjafeth,68
76561198067952600,76561198067952600,68
76561198068347100,SandyTheWeeb,68
76561198069696000,passionpop,68
76561198070401400,Skitzuscuntis,68
76561198071054900,RAZERSTRIKE,68
76561198071985100,76561198071985100,68
76561198072153800,76561198072153800,68
76561198072658000,miztrain,68
76561198072660700,76561198072660700,68
76561198072755700,CrAzYNordie,68
76561198075747200,76561198075747200,68
76561198076426200,LGenius,68
76561198076699900,mansuca,68
76561198077181000,76561198077181000,68
76561198077789900,76561198077789900,68
76561198078387900,76561198078387900,68
76561198080478400,NarukuDeidara,68
76561198080616600,76561198080616600,68
76561198081502900,medifilms,68
76561198082413100,76561198082413100,68
76561198082877300,bassjake95,68
76561198082929300,76561198082929300,68
76561198084889400,76561198084889400,68
76561198086306100,76561198086306100,68
76561198086407600,twartn,68
76561198086565000,76561198086565000,68
76561198086629800,76561198086629800,68
76561198088315100,76561198088315100,68
76561198088724200,SunnyDandRum,68
76561198091169200,76561198091169200,68
76561198092796600,76561198092796600,68
76561198096244200,joshokan,68
76561198096460000,76561198096460000,68
76561198099445000,76561198099445000,68
76561198100230600,marcusd101,68
76561198101185300,76561198101185300,68
76561198101779000,76561198101779000,68
76561198104743200,bigluan,68
76561198105566000,76561198105566000,68
76561198108182500,76561198108182500,68
76561198127537300,AMarioL,68
76561198133629000,MRSDT,68
76561198147530300,mizi,68
76561198180036400,Fezi,68
76561198100297600,76561198100297600,74
76561198050176400,L4M1NAS,74
76561198095481900,76561198095481900,74
76561198056980300,76561198056980300,74
76561198081987100,76561198081987100,74
76561198072411200,76561198072411200,74
76561198045068300,tomasives,74
76561198047208700,76561198047208700,74
76561198079080500,76561198079080500,74
76561198103362300,76561198103362300,74
76561198158720100,JunG00berfuckingsucks,74
76561198027620200,76561198027620200,74
76561198065846100,MoistToaster,74
76561197994453700,76561197994453700,74
76561198012741200,76561198012741200,74
76561198188034500,nuwandam8,74
76561198102107100,76561198102107100,74
76561198077274700,pizzahutmanager,74
76561198079337000,76561198079337000,74
76561197961577600,ambrew,74
76561198054937800,76561198054937800,74
76561198053230900,76561198053230900,74
76561198078295900,76561198078295900,74
76561198078313200,76561198078313200,74
76561198056645400,76561198056645400,74
76561198069756200,76561198069756200,74
76561198078815200,76561198078815200,74
76561198091085000,76561198091085000,74
76561198055632700,xXAussieRockXx,74
76561198004791400,76561198004791400,74
76561198060969500,76561198060969500,74
76561198079037300,Uncle_LIME,74
76561198092305000,76561198092305000,74
76561198075407600,76561198075407600,74
76561198089037200,76561198089037200,74
